ID,TENANT_ID,PROPERTY_ID,RENT_MONTH,PENALTY_AMOUNT,CURRENT_RENT,RECEIVED_AMOUNT,PAYMENT_METHOD,CHEQUE_NUMBER,CHEQUE_DATE,BANK_NAME,BANK_BRANCH,ENTRY_CREATED_ON,ENTRY_UPDATED_ON,GROUP_PAYMENT_ID,PAYMENT_TYPE
DC120FF9-08C9-4A9C-AD29-3ECB1BDD7D99,25889406-B1AD-4707-8441-246863A33A44,AB23F556-57EC-4461-9A63-9975F3B67B50,01-10-23,0,2020,2020,0,,27-10-23,,,00:46.6,00:46.6,F2B34C3E-964D-42EF-A3CB-57433F202090,0
E3593FF0-3B7C-48AD-8BD2-3ECC6D371097,7EFCEB03-B9A7-4769-B08C-8C07B89852C2,AB23F556-57EC-4461-9A63-9975F3B67B50,01-06-24,0,3392,3392,1,,06-04-24,,,52:40.3,52:40.3,92046D93-5FCD-4DEB-943E-C31CE6BAC08B,0
A2075ECC-2CEE-4136-A8C1-3ED1C99DC766,1C202EE3-D483-406C-873A-AF892930DA09,AB23F556-57EC-4461-9A63-9975F3B67B50,01-08-24,0,1533,1533,1,,01-10-24,,,20:28.4,20:28.4,DF1A45BC-704E-4DE0-8480-ACF0A9F29AA6,0
FC5F5282-1489-4C80-8EC7-3ED74BB4AFA6,FC668B90-24F1-49E9-B571-9C8F7709969A,AB23F556-57EC-4461-9A63-9975F3B67B50,01-09-22,0,3954,3954,1,,07-09-22,,,34:37.2,34:37.2,8E5DD16B-AC49-41C2-94D6-2B6EBECB81D2,0
547006C8-9537-4991-9B91-3ED96A109071,9C2A2ADE-57F9-4C32-BBAD-3FD774646EF4,AB23F556-57EC-4461-9A63-9975F3B67B50,01-12-21,0,3578,3578,1,,24-11-21,,,05:32.9,05:32.9,78C974F4-C2A5-4D79-A4D7-7A10B7671F9F,0
38B1BCEB-FF62-495D-BDE9-3EDD528D0AA7,DD1DE701-39B5-4584-82A0-EBA19EAEF419,AB23F556-57EC-4461-9A63-9975F3B67B50,01-02-23,0,1055,1055,1,294058,07-01-23,UBI,,42:02.3,42:02.3,4EC14415-6E1F-4373-9A53-8481E6E2E907,0
F2406C20-0BD1-4A07-A700-3EDDB906D446,98BFB102-B8FB-4906-9974-DE7DB67CCA19,AB23F556-57EC-4461-9A63-9975F3B67B50,01-05-24,0,4066,4066,1,,21-06-24,,,24:07.7,24:07.7,2FB27353-3EA5-44C9-AD33-46BC780C3480,0
C20DC70F-44A1-486A-8F85-3EE11826B913,0CFE0ECB-FC16-4A65-9BF1-681C25359317,AB23F556-57EC-4461-9A63-9975F3B67B50,01-03-24,0,2228,2228,0,,26-03-24,,,23:10.7,23:10.7,BA407112-34EE-455C-B4B1-CC29E926E860,0
2FEC6BF5-BDCA-43F4-B717-3EE4E270D364,B9E338EA-6F4B-4CFF-9712-4B83A299E405,AB23F556-57EC-4461-9A63-9975F3B67B50,01-07-23,1137,1806,2943,0,,30-12-23,,,57:48.1,57:48.1,1D6589F6-B262-45A1-ABA0-310B3908DD48,0
6FAA61FE-FAAF-4DE4-849D-3EE5F38F4703,98BFB102-B8FB-4906-9974-DE7DB67CCA19,AB23F556-57EC-4461-9A63-9975F3B67B50,01-11-24,0,4066,4066,1,,09-12-24,,,39:05.8,39:05.8,E82598F9-C520-480C-9DC3-2CE4994C328E,0
AB421C8D-FBBD-4838-B313-3EE8358C0564,129A6141-76DC-4DD0-9C42-B89BC152EC8B,AB23F556-57EC-4461-9A63-9975F3B67B50,01-09-23,0,2561,2561,1,6374,10-08-23,BOB,,14:31.7,14:31.7,BA0E6D35-F758-4910-888A-CEFF3E5A6B96,0
2102F91C-5F79-4960-B02B-3EE97A3F5EA3,D7F0D298-DDB1-4379-9488-255314F9A686,AB23F556-57EC-4461-9A63-9975F3B67B50,01-05-20,0,1709,1709,0,,30-06-20,,,13:16.4,13:16.4,7F556B2A-9505-40D5-A67E-8BD0D938273A,0
7B5C21A5-B1C4-45B3-8197-3EEEA583B2A0,0D72E715-C02C-404C-9324-EE842733298B,AB23F556-57EC-4461-9A63-9975F3B67B50,01-11-21,0,3423,3423,1,,22-12-21,,,46:00.1,46:00.1,9FF4EB7B-848C-4D52-BF31-801FD5745B7F,0
44F597F8-1F19-4A70-9BD2-3EF62421D7A8,D7F0D298-DDB1-4379-9488-255314F9A686,AB23F556-57EC-4461-9A63-9975F3B67B50,01-06-20,0,1709,1709,0,,30-06-20,,,12:58.3,12:58.3,061716DD-ECFC-4B9F-AF20-BD2603920FB7,0
E315489B-69DF-4C68-B5B3-3EF75080C3C1,98A68AA3-B04B-4DAB-89DC-75D55F06874F,AB23F556-57EC-4461-9A63-9975F3B67B50,01-10-22,0,1508,1508,0,,22-10-22,,,45:39.5,45:39.5,94CE2C65-0677-41D7-8181-ECE33688E6F1,0
FF967879-E18E-4C65-A16F-3EF9752F907A,8F7948F1-BF71-4DE2-86E4-D0ACAA010E95,AB23F556-57EC-4461-9A63-9975F3B67B50,01-02-23,0,8047,8047,1,790239,04-02-23,CANARA,,19:31.2,19:31.2,98EE08D1-1675-4B91-96A8-B4512F33B312,0
1038006F-CBB4-4B74-BC10-3EFBACD0945D,3CF9C61C-6B22-4A24-9704-09455F15EBD2,AB23F556-57EC-4461-9A63-9975F3B67B50,01-01-25,0,1866,1866,0,,27-03-25,,,38:15.6,38:15.6,D9D3F1E0-F058-4DA8-9C28-E6A66E773A1A,0
66A78ED2-360C-4424-B188-3EFE3C695790,4CAD2666-8D2F-4D62-A554-F2C19496D087,AB23F556-57EC-4461-9A63-9975F3B67B50,01-04-24,0,3775,3775,1,45,20-06-24,BOM MERCHANTILE,,41:54.4,41:54.4,01CEA2BD-30BF-4342-9B66-74CA7EE5D45A,0
3DA839CC-10A3-459E-A479-3F00429772F6,6299814E-03DE-4066-9CDD-321C25CD139C,AB23F556-57EC-4461-9A63-9975F3B67B50,01-07-20,0,3205,3205,0,0,30-09-20,,,59:51.8,59:51.8,4E67ECE2-8336-4ADA-AE38-9617A223F4CF,0
58246060-E34E-482F-94D3-3F0A8EC9AEBF,36428FE6-9D4F-4BF9-9A68-7222861D57BA,AB23F556-57EC-4461-9A63-9975F3B67B50,01-02-22,0,3409,3409,1,511088,25-02-22,INDUSIND,,56:46.4,56:46.4,6825438E-2051-4A38-B9A7-74EEF7C69F44,0
ACCBFC37-287D-413D-B74F-3F0B02398BBC,DBF749E3-D9BD-413F-95E7-78AD4A73431F,AB23F556-57EC-4461-9A63-9975F3B67B50,01-08-20,0,2637,2637,1,N274201259270182,30-09-20,,,05:52.6,05:52.6,5094D826-8C73-4953-98EF-DE3D57AE6723,0
7EFFFEEE-F3CE-4E8B-B05F-3F1753215F20,129A6141-76DC-4DD0-9C42-B89BC152EC8B,AB23F556-57EC-4461-9A63-9975F3B67B50,01-02-22,0,2287,2287,1,5469,19-03-22,BOB,,03:11.0,03:11.0,7C5DF6AC-6CE3-4B13-B15D-3164A96ED1E2,0
D47DBF2C-1824-4B8C-A690-3F178D07AAB3,FC668B90-24F1-49E9-B571-9C8F7709969A,AB23F556-57EC-4461-9A63-9975F3B67B50,01-06-23,0,3954,3954,1,,30-06-23,,,23:50.5,23:50.5,B186EB36-8859-4BB1-A07B-3E586BF112F0,0
AE4DBA91-CD52-44DE-B055-3F1D82494AE3,7130395E-5291-4C61-B833-FB169B4748E6,AB23F556-57EC-4461-9A63-9975F3B67B50,01-11-21,0,3353,3353,0,,30-12-21,,,10:32.8,10:32.8,F1340536-7510-4A27-A2EA-AAEE63AB4A64,0
C8F412B3-3A48-4F78-BBDA-3F1E2E473F03,163ACE12-22B5-4733-B98C-1D4441247CCE,AB23F556-57EC-4461-9A63-9975F3B67B50,01-01-21,0,7185,7185,1,107143,22-02-21,EXCELLENT BANK,,38:59.8,38:59.8,C4401E4B-7125-43D9-9630-50425D60B4DC,0
0A85F605-B302-41E2-AC69-3F2126E35D75,129A6141-76DC-4DD0-9C42-B89BC152EC8B,AB23F556-57EC-4461-9A63-9975F3B67B50,01-07-20,0,2143,2143,1,0,05-09-20,,,21:34.6,21:34.6,1D49BE99-0633-48A2-927C-7CE55AD62A0F,0
7ECF41E5-76F2-4860-91AB-3F339E860D00,E0CC958E-52ED-48EE-B183-D8EC16546D35,AB23F556-57EC-4461-9A63-9975F3B67B50,01-04-24,0,2604,2604,1,,04-05-24,,,27:36.3,27:36.3,6F1301EF-048B-40DC-AA23-AABC8712506A,0
E2DD1584-09CE-40C6-B1C8-3F3702E89247,C0FCFE06-F179-4237-BC50-65EF447856C3,AB23F556-57EC-4461-9A63-9975F3B67B50,01-08-22,0,2599,2599,1,,30-09-22,,,05:24.2,05:24.2,B427BEB6-0FA9-4D21-AD48-00BAB4AE6937,0
63230EBF-EBF4-4E30-B1B5-3F37AB6F76F5,7A143B61-8281-4BF4-ABCE-359802BE4332,AB23F556-57EC-4461-9A63-9975F3B67B50,01-01-21,0,3355,3355,1,,18-03-21,,,54:55.4,54:55.4,244F5F1B-667A-4266-B6C5-D131D4B980FD,0
6D2650B7-3C77-4E17-A0E7-3F385CCE33B5,4A840EE3-C3DF-4C80-8F1C-D039E84EC07F,AB23F556-57EC-4461-9A63-9975F3B67B50,01-01-21,0,2770,2770,1,107145,22-02-21,EXCELLENT BANK,,41:33.3,41:33.3,1623040D-DC09-4A9C-ABF4-AA77CAEC5342,0
830FAB74-F68A-4E83-A80B-3F39B66D1D24,E57F0B97-1238-4769-AE0B-9A3EFD414787,AB23F556-57EC-4461-9A63-9975F3B67B50,01-07-22,0,1399,1399,0,,01-09-22,,,58:21.6,58:21.6,14300D22-1EF5-43FD-8E30-4BCD3BEEE3FE,0
3E1C2923-2F48-49BB-BA5B-3F3BA75D6F72,00287C1F-726B-41FA-888F-277C96DC05ED,AB23F556-57EC-4461-9A63-9975F3B67B50,01-01-22,0,2000,2000,0,,21-03-22,,,10:46.4,10:46.4,10979DD2-AC2F-40C3-B6A9-75C369873F54,0
6A7E26B1-64F3-470B-98C3-3F3ECE6497C9,53C76767-669C-4B5F-A20B-54D613A24E24,AB23F556-57EC-4461-9A63-9975F3B67B50,01-07-20,0,1216,1216,1,0,17-09-20,na,NA,19:49.8,19:49.8,2F1DE7D1-4824-4C5B-AE0E-6C70A7543594,0
A72216B0-454A-4C15-8C67-3F42037A87F5,6B06784B-7555-4E92-8DD2-168494020CD4,AB23F556-57EC-4461-9A63-9975F3B67B50,01-03-21,0,2256,2256,0,,16-03-21,,,18:22.1,18:22.1,559ED68D-8701-4D63-949A-95B3F93A555D,0
B715F5B9-BC58-4A85-A86C-3F447FAB820E,95C53034-F347-4906-8EFA-64834BA8A1A4,AB23F556-57EC-4461-9A63-9975F3B67B50,01-01-24,0,1918,1918,0,,22-03-24,,,50:13.3,50:13.3,E6B2AF94-FE9E-4F97-B2D7-FBA165E6378E,0
E1F84CD6-6FBC-4C97-BA26-3F4A0E08FDC7,F8F25EFD-39C6-4450-BACF-BAC7764A840A,AB23F556-57EC-4461-9A63-9975F3B67B50,01-08-22,0,1702,1702,1,,24-08-22,,,31:14.8,31:14.8,7B91285F-7202-43C6-ADA4-7283B2866B7C,0
3F059A1F-1BDD-4AA5-8739-3F4BC2427D88,D60C0921-0DE6-4BC8-8AB1-EE670575273A,AB23F556-57EC-4461-9A63-9975F3B67B50,01-02-23,0,1828,1828,1,,04-03-23,,,28:44.3,28:44.3,A158EDC4-127B-49AE-8D07-F94DC40CDDFC,0
4B89575A-924D-48CD-8D88-3F5FE35AE6E0,F2C2A991-0728-43EF-9BD8-0A85C3ACF3D8,AB23F556-57EC-4461-9A63-9975F3B67B50,01-08-23,0,4599,4599,1,737729,04-08-23,,,19:41.7,19:41.7,9C429C8E-1967-47F9-A9CF-9CAB78D369D4,0
1D1ADD26-254B-4C5E-8A9F-3F6032EF56DE,AD24823D-3985-4834-BDA9-C4FEA1C7B984,AB23F556-57EC-4461-9A63-9975F3B67B50,01-06-22,0,3937,3937,1,,30-06-22,,,26:10.3,26:10.3,2F111D98-38ED-4592-BCDD-D36AE1D5DD3B,0
A9CE8738-3DA3-4A38-9CAE-3F645C16E8C7,FA9903EF-5C22-494B-8C0F-3641B88C79DA,AB23F556-57EC-4461-9A63-9975F3B67B50,01-05-20,0,1249,1249,1,0,11-06-20,NA,NA,44:14.7,44:14.7,1F746123-17B5-4C1E-A295-D91B1C1DB00F,0
C4C46351-49EB-496E-B352-3F658401949B,25889406-B1AD-4707-8441-246863A33A44,AB23F556-57EC-4461-9A63-9975F3B67B50,01-03-23,0,2020,2020,0,,30-01-23,,,20:14.3,20:14.3,959BC536-76CC-4602-853F-4EF62678A874,0
D5765897-06BB-4CFE-B377-3F66B40E69C8,1CED60AA-7A43-45DB-B85F-B23AF6D2A185,AB23F556-57EC-4461-9A63-9975F3B67B50,01-09-20,0,7048,7048,1,0,25-09-20,,,53:40.4,53:40.4,72BAB6FC-BF62-4118-AE87-12B17DD4FD29,0
A279F036-16AA-47E1-BE69-3F6E62FB8C38,F4D05252-2C75-498F-AA66-DBDE9B3F064F,AB23F556-57EC-4461-9A63-9975F3B67B50,01-12-24,0,1581,1581,1,,09-12-24,,,40:13.5,40:13.5,DB7CD593-5235-4F4C-B194-D3A537FE6A42,0
46E89907-4596-4346-B416-3F6ED7A282E7,9E82F387-0F76-471C-8DEB-9067976A769B,AB23F556-57EC-4461-9A63-9975F3B67B50,01-03-22,0,8922,8922,1,113,14-02-22,BOM MERCHANTILE,,11:11.4,11:11.4,46ECF6D8-7480-4AAE-87D8-1BD0AF99E4B5,0
4817A594-5760-418A-9F7F-3F710C1B05E5,7876977B-5183-42F6-B963-BC289F914D4C,AB23F556-57EC-4461-9A63-9975F3B67B50,01-05-23,0,1478,1478,0,,24-05-23,,,29:16.1,29:16.1,BFC03C3F-2674-4C10-8D0B-CD777AEEDABF,0
8EFF7DC5-908D-4FD4-9A53-3F79A8929142,CA507A39-DE1D-47EF-BF0D-D77F68711482,AB23F556-57EC-4461-9A63-9975F3B67B50,01-07-23,1416,2248,3664,1,,26-09-23,,,06:50.1,06:50.1,823AE59B-C008-4EEA-97E5-BAA3077E2233,0
17091BDA-D40B-4258-9655-3F7FF5538231,D5C11795-6627-4B79-9DDC-7D8746CD4FCD,AB23F556-57EC-4461-9A63-9975F3B67B50,01-09-21,0,1107,1107,1,,21-09-21,,,23:57.1,23:57.1,3A26F0FE-ADC5-497D-A81B-F572392B2727,0
AB1E5A80-DB12-45AC-AEA5-3F821855B8D6,AD19B994-506E-43D2-A7C1-CFF692A00680,AB23F556-57EC-4461-9A63-9975F3B67B50,01-07-21,0,885,885,1,,07-07-21,,,01:29.1,01:29.1,79DD28F8-B5D5-4DAF-931F-8A5614F56EB4,0
478C791D-A58C-45CE-B9C8-3F860F23DE49,BC03FF0E-B4CC-4A6E-BCB6-725272F7D03C,AB23F556-57EC-4461-9A63-9975F3B67B50,01-03-21,0,2911,2911,1,1249238620,02-03-21,,,00:59.1,00:59.1,58AE01D6-9EFC-43D8-9F73-3998F7EB0C8C,0
549828F3-67D2-44A2-932D-3F8852894399,B2B6F1EA-0473-4BEB-BF34-D00EC7BB5040,AB23F556-57EC-4461-9A63-9975F3B67B50,01-04-22,0,1187,1187,1,966,28-06-22,BOB,,18:56.4,18:56.4,56590173-8A44-429A-8177-401708BEEB1B,0
EC88C256-B8B7-4F6C-A572-3F91C1223E9E,01CC8092-3CC7-4C0A-A62D-331DFA927CB4,AB23F556-57EC-4461-9A63-9975F3B67B50,01-01-24,0,2078,2078,0,,26-03-24,,,24:13.7,24:13.7,51A25FC5-E832-4D1C-BF2A-4107D8ED340E,0
F7F76202-D335-4D9C-9721-3F9BB3FD551B,F2C597F3-788E-4159-85CA-41878EF630FD,AB23F556-57EC-4461-9A63-9975F3B67B50,01-12-20,0,3544,3544,1,251047,02-11-20,COSMOS,,38:48.3,38:48.3,AC171DC1-1B59-48E3-8561-32AB50ED3405,0
2ACC9FF3-43B6-4DA2-A3E0-3F9FDD638CB2,EAE68816-0356-41F3-A806-BC306FF997AF,AB23F556-57EC-4461-9A63-9975F3B67B50,01-06-21,0,2297,2297,1,,18-06-21,,,25:00.9,25:00.9,FCF86C3A-BFC7-4F76-8F3A-F372728D1370,0
FF753C37-2A9F-4B68-B771-3FA17A3A7AF1,384D148B-4C29-45F1-96D3-5E1B6BC5AF22,AB23F556-57EC-4461-9A63-9975F3B67B50,01-10-23,0,3199,3199,1,78474,27-10-23,,,14:38.4,14:38.4,0450CA12-5E8E-4099-94C2-B59D65E910A6,0
76848FB5-FD6B-4239-AA74-3FA4ED8F4DF1,38C3C10D-8C78-41D4-BD49-C6249CAB2076,AB23F556-57EC-4461-9A63-9975F3B67B50,01-10-22,0,2091,2091,0,,07-10-22,,,23:22.1,23:22.1,83453CAE-F08E-4424-BBEE-68D2BAE626A5,0
C8E18743-F6DC-4D6E-A99B-3FA8DF4D6382,68A73A96-EF6F-4DCF-A887-69B3BB9DFDD6,AB23F556-57EC-4461-9A63-9975F3B67B50,01-02-24,0,3150,3150,0,,27-02-24,,,38:23.1,38:23.1,196B94BD-58D2-4B97-B49B-9103F52EA437,0
AF0B5174-5366-4CE5-8788-3FAC810C0C3F,D85A9EF7-7885-4DDB-A157-4A2B1DA5E938,AB23F556-57EC-4461-9A63-9975F3B67B50,01-03-24,0,2423,2423,1,,15-02-24,,,47:21.5,47:21.5,9526F18D-1679-4B56-B395-926C3C027D1E,0
CCF3E2AD-CDB6-4C9E-B9F5-3FAEB6693085,22DA7CDE-2511-488B-AFC9-56BD602B85E6,AB23F556-57EC-4461-9A63-9975F3B67B50,01-05-20,0,8913,8913,1,0,30-05-20,NA,,55:49.3,55:49.3,A73F92A4-F6E5-4D0A-85B1-15B5EDACD351,0
3BE56F49-40F5-4294-B753-3FB5AE82AB69,65ED514E-6421-47A3-8E86-BF4D766E4853,AB23F556-57EC-4461-9A63-9975F3B67B50,01-02-23,0,2754,2754,1,,01-03-23,,,03:01.6,03:01.6,AA6C0E92-DFAD-452F-859F-9561B7B70CCE,0
CF1E78FB-27D1-480A-A378-3FB8BE3081B7,36428FE6-9D4F-4BF9-9A68-7222861D57BA,AB23F556-57EC-4461-9A63-9975F3B67B50,01-03-25,0,4111,4111,1,,10-03-25,,,00:27.3,00:27.3,9CD0F94A-A97B-4AF8-B32A-60CD4CCD692E,0
113A7F70-4923-4533-9142-3FB9EBF33BC4,66F689CB-AA94-4446-9E05-97DB4C011FB3,AB23F556-57EC-4461-9A63-9975F3B67B50,01-12-23,0,3694,3694,0,,21-12-23,,,53:19.8,53:19.8,6F6B5DB8-3649-4097-B940-1990AEC4A0A5,0
6A3CDDD2-6490-4EA5-A749-3FBAC2864C17,5F6785A1-EEEF-45F9-B103-5D5594024EBA,AB23F556-57EC-4461-9A63-9975F3B67B50,01-12-21,0,2226,2226,1,,23-11-21,,,03:24.3,03:24.3,60C835D9-4692-4015-90D7-1FEC3945FC22,0
CBDA7B17-8502-4F49-B7E5-3FBADFABBF93,377E9178-EE55-45AB-88AB-9C6E7BA7624D,AB23F556-57EC-4461-9A63-9975F3B67B50,01-09-20,0,2835,2835,1,0,21-09-20,,,00:55.1,00:55.1,1D556D8B-C471-4BC5-BFD8-30289FC4161B,0
31AE602D-ECA7-43D4-8D33-3FBFA118E5AF,698F2207-8FA3-4D80-B643-9046F17E9F0A,AB23F556-57EC-4461-9A63-9975F3B67B50,01-02-25,0,2056,2056,1,,24-02-25,,,16:11.0,16:11.0,918627E9-6D03-4897-B515-4915FAC0D6DF,0
41E09493-6B98-45F8-AEA4-3FD0AF1F2572,7F661995-EC5C-4929-BF0D-F157B4DECAE3,AB23F556-57EC-4461-9A63-9975F3B67B50,01-01-25,0,6699,6699,1,,15-01-25,,,16:04.2,16:04.2,DF3633A0-021B-4D2A-9A3E-BA57F9DF71D0,0
9F8537B3-EE31-42CB-A1C5-3FD226DF40FF,95C53034-F347-4906-8EFA-64834BA8A1A4,AB23F556-57EC-4461-9A63-9975F3B67B50,01-05-23,0,1918,1918,1,,26-06-23,,,33:19.6,33:19.6,28C58E24-6F4C-4F54-A8F3-9D71E57A7A9C,0
2FF513B3-B36C-44D8-8E7F-3FD3AA7357BE,272ADA54-F487-4C63-9446-F656A8EE127E,AB23F556-57EC-4461-9A63-9975F3B67B50,01-04-23,0,1199,1199,1,,24-06-23,,,23:30.5,23:30.5,DDB08073-C45D-48D9-A0D2-1F47A3E523C9,0
45F51BD3-FC34-4147-9374-3FD51F6D7C93,915AA8DE-1628-4BB6-A6BE-78157379B3A5,AB23F556-57EC-4461-9A63-9975F3B67B50,01-02-23,0,2599,2599,1,,16-01-23,,,29:12.8,29:12.8,3E0B3F8D-7D51-482E-B16C-FF33CF96F087,0
F3E00CC7-19E0-431B-A961-3FDEE2C89185,D89FE7FA-F970-4CF3-9E64-0A1D460F4175,AB23F556-57EC-4461-9A63-9975F3B67B50,01-09-23,0,2265,2265,0,,27-09-23,,,24:46.8,24:46.8,CF6E4885-7D30-468C-BA82-0883EC4D2BA0,0
0B745CCB-3B3B-4FB1-AAD0-3FDFEED21244,266F56C5-2EE1-44EC-A879-2220685532AE,AB23F556-57EC-4461-9A63-9975F3B67B50,01-07-23,0,2113,2113,0,,31-07-23,,,33:37.2,33:37.2,FC34FA6B-1B3B-45D6-BF8C-CEEE4C4067DD,0
9870F054-EBF6-4DC9-96E2-3FE26EEF8DC5,E0B4179E-1CB7-4D96-BEDD-C504A375ADD9,AB23F556-57EC-4461-9A63-9975F3B67B50,01-10-20,0,1859,1859,0,,05-01-21,,,02:12.5,02:12.5,E4DDBBED-07C7-4BCE-A77E-E20A96BC7054,0
5BC0B1EA-2805-4C4B-8661-3FE36944986C,223A6E00-D828-469E-9836-CC66473914DF,AB23F556-57EC-4461-9A63-9975F3B67B50,01-09-23,0,3171,3171,0,,08-08-23,,,05:25.8,05:25.8,0AF602D5-4EDE-40A7-89CB-BA221B119ED4,0
DDEE577A-C641-4577-A775-3FE67A1F502A,76095620-D34B-4BC2-B310-4363D72F1450,AB23F556-57EC-4461-9A63-9975F3B67B50,01-03-21,0,3187,3187,1,511873606,30-03-21,,,49:59.6,49:59.6,21E9FFE4-AFA4-4F38-96A1-24D8C3ED58C6,0
7A42984F-43E9-406E-B73B-3FEDD12D140E,C0DCBA1C-2662-49AC-8773-C6336B28245F,AB23F556-57EC-4461-9A63-9975F3B67B50,01-10-23,0,1590,1590,1,180547,27-10-23,,,57:59.7,57:59.7,A96CAC33-F263-4F67-884A-0DB39726D483,0
A43BD699-1A43-4A3E-92F8-3FF1B198619B,1DE730DF-949D-4CE2-B3F5-786FB4FA5502,AB23F556-57EC-4461-9A63-9975F3B67B50,01-09-23,0,4123,4123,1,,30-08-23,,,09:48.8,09:48.8,B71E71EF-5052-4F95-889E-7C5F8232B837,0
125AD079-35A7-4F03-B458-3FFA14D38913,2A3EB0CA-013E-47A4-94FB-D007DDBB84A1,AB23F556-57EC-4461-9A63-9975F3B67B50,01-03-24,0,1622,1622,1,,27-03-24,,,50:56.4,50:56.4,BF7B3691-6AB0-495F-BEE6-058567BA968D,0
B5318980-1E50-4F75-B090-3FFFC53C3CB2,BDF94F7E-EF32-411C-94F6-9AC25DB5BF2E,AB23F556-57EC-4461-9A63-9975F3B67B50,01-05-23,0,2899,2899,1,,28-06-23,,,00:46.5,00:46.5,3BE6A829-74C3-41F8-AFCE-B273AA82756B,0
8E164C15-8349-45E7-8AEF-40055DBF03D8,AD24823D-3985-4834-BDA9-C4FEA1C7B984,AB23F556-57EC-4461-9A63-9975F3B67B50,01-05-21,0,3516,3516,1,,18-06-21,,,23:15.0,23:15.0,FE4ED6ED-22C6-44F2-B782-4CB0D8FF62EB,0
907FA8B6-66FE-4470-B1CC-400CAA5496B5,66F689CB-AA94-4446-9E05-97DB4C011FB3,AB23F556-57EC-4461-9A63-9975F3B67B50,01-02-24,0,3694,3694,1,290989,12-03-24,PNB,,29:50.0,29:50.0,B7D5987C-1564-4DAB-883E-81DCDD282B14,0
3B0F304B-086F-4D69-9F1E-401E6D723D86,75C8C8D0-4E8F-4D6D-B6F0-0A3BD6AD8DAC,AB23F556-57EC-4461-9A63-9975F3B67B50,01-04-22,0,4599,4599,1,5672,17-06-22,BOB,,20:56.2,20:56.2,1110F9B0-C11E-4817-B767-79079F0E5AB1,0
BFB54E30-1476-4495-B632-40226E50C1C4,F2C597F3-788E-4159-85CA-41878EF630FD,AB23F556-57EC-4461-9A63-9975F3B67B50,01-09-23,0,4130,4130,1,345161,28-08-23,,,52:02.0,52:02.0,B8121639-C146-4D8C-9926-33D0C09B93AB,0
7830CD61-4DCB-4630-9EBC-4027F54C204A,A0B8C11C-6732-4FDC-A018-F3DF359CA7E6,AB23F556-57EC-4461-9A63-9975F3B67B50,01-05-23,0,1382,1382,1,N144232472378210,24-05-23,HDFC,,32:57.1,32:57.1,2203E139-C3D4-48D2-BF58-615C49E086AE,0
118C1010-F2F5-4440-A320-40297DDD4E14,DD1DE701-39B5-4584-82A0-EBA19EAEF419,AB23F556-57EC-4461-9A63-9975F3B67B50,01-01-25,0,1164,1164,1,,10-03-25,,,00:47.4,00:47.4,4E3D5204-2466-4C43-AF1F-6521EE8B0562,0
B3599BC7-C464-4775-9270-402B05773830,A45C782C-F435-48DA-89AE-4513604DD302,AB23F556-57EC-4461-9A63-9975F3B67B50,01-11-20,0,2094,2094,1,71809,1120-11-24,Saraswat Bank,,12:20.1,12:20.1,598B6C46-3BB9-4EB1-B87D-133EF3AF744C,0
4EC14735-6B5E-49BD-93E5-402C135EBA7D,E9E34606-F943-4CD8-9A2B-6DD3C72EEBE6,AB23F556-57EC-4461-9A63-9975F3B67B50,01-05-21,0,817,817,1,519129260,15-06-21,,,44:16.1,44:16.1,57E0E5AB-028E-4BBF-A075-A08E0EAB1740,0
7BA8B7AF-B571-4D70-B34A-402E9543092B,15D2DA32-BFFE-40FC-9818-8AF59E3DE58D,AB23F556-57EC-4461-9A63-9975F3B67B50,01-04-24,0,3220,3220,1,,06-06-24,,,32:24.3,32:24.3,DB2AA92D-B140-4391-96E5-F2157A1CD2B7,0
793452E1-33CC-4C3B-B0C5-403CB6E28A2C,8BE6E2AA-261D-445A-85E7-AF9E0C16879F,AB23F556-57EC-4461-9A63-9975F3B67B50,01-01-24,0,2038,2038,1,501956,13-01-24,AXIS,,33:35.1,33:35.1,CDC2F8FD-30D8-46A4-AD4E-8968748C7839,0
B220ECE9-43DB-4AAF-8BF9-4044013CC5B7,D89FE7FA-F970-4CF3-9E64-0A1D460F4175,AB23F556-57EC-4461-9A63-9975F3B67B50,01-09-20,0,1879,1879,0,0,29-07-20,,,45:52.2,45:52.2,FB643F29-3773-4A43-BCEE-11C2D12961B5,0
32B1C243-5C8C-4D20-830C-4045A9D14CBF,9F5F1692-0F35-4135-BD05-39800147FA15,AB23F556-57EC-4461-9A63-9975F3B67B50,01-01-24,0,1657,1657,0,,23-01-24,,,36:16.0,36:16.0,63168E06-41B1-4D47-AA80-0DE41D87B5C8,0
8E51A7AC-81EC-4F50-9656-4049841DC6D1,74254D90-EA9D-474C-A56B-66034A8C1CF3,AB23F556-57EC-4461-9A63-9975F3B67B50,01-12-20,0,1321,1321,0,27522112158,02-10-20,,,48:20.2,48:20.2,A2213786-72CB-440A-A222-5D776275A394,0
6D77B5B7-3252-4447-9EE3-404C719FF7A2,915AA8DE-1628-4BB6-A6BE-78157379B3A5,AB23F556-57EC-4461-9A63-9975F3B67B50,01-03-23,0,2599,2599,1,,16-01-23,,,29:12.8,29:12.8,92E74EF4-B532-4DBE-8A06-9146492F6425,0
